,minute,conf_lower,conf_upper
871,871,11.372609746968536,112.33561209535479
872,872,11.37211393537082,112.33511628375707
873,873,11.37178753344206,112.33478988182831
874,874,11.371631376365784,112.33463372475204
875,875,11.37164628872695,112.3346486371132
876,876,11.37183308444942,112.33483543283567
877,877,11.372192566731613,112.33519491511787
878,878,11.372725527981814,112.33572787636807
879,879,11.37343274975531,112.33643509814156
880,880,11.374315002690835,112.33731735107709
881,881,11.375373046444068,112.33837539483032
882,882,11.376607629627827,112.33960997801408
883,883,11.378019489744545,112.3410218381308
884,884,11.379609353124991,112.34261170151125
885,885,11.381377934861987,112.34438028324824
886,886,11.383325938748797,112.34632828713505
887,887,11.385454057213408,112.34845640559966
888,888,11.387762971256123,112.35076531964238
889,889,11.390253350384981,112.35325569877124
890,890,11.392925852551073,112.35592820093733
891,891,11.395781124086241,112.3587834724725
892,892,11.398819799638275,112.36182214802453
893,893,11.402042502107363,112.36504485049362
894,894,11.40544984258095,112.3684521909672
895,895,11.409042420272229,112.37204476865848
896,896,11.412820822454322,112.37582317084058
897,897,11.41678562439661,112.37978797278286
898,898,11.420937389301983,112.38393973768824
899,899,11.425276668241807,112.38827901662806
900,900,11.429804000092034,112.39280634847829
901,901,11.434519911470673,112.39752225985693
902,902,11.439424916672195,112.40242726505845
903,903,11.444519517604547,112.4075218659908
904,904,11.449804203724582,112.41280655211084
905,905,11.455279451975983,112.41828180036224
906,906,11.46094572672287,112.42394807510912
907,907,11.466803479687385,112.42980582807364
908,908,11.472853149885921,112.43585549827218
909,909,11.47909516356465,112.4420975119509
910,910,11.485529934135641,112.4485322825219
911,911,11.492157862113302,112.45516021049956
912,912,11.498979335049924,112.46198168343618
913,913,11.505994727473265,112.46899707585952
914,914,11.513204400820499,112.47620674920675
915,915,11.520608703376027,112.48361105176228
916,916,11.52820797020702,112.49121031859328
917,917,11.536002523098844,112.4990048714851
918,918,11.543992670493438,112.50699501887969
919,919,11.552178707421561,112.51518105580782
920,920,11.560560915442764,112.52356326382902
921,921,11.569139562579906,112.53214191096616
922,922,11.57791490325424,112.5409172516405
923,923,11.586887178223336,112.54988952660959
924,924,11.59605661451674,112.559058962903
925,925,11.605423425370148,112.5684257737564
926,926,11.614987810165033,112.57799015855129
927,927,11.624749954361803,112.58775230274806
928,928,11.634710029436818,112.59771237782307
929,929,11.644868192818947,112.6078705412052
930,930,11.65522458782614,112.6182269362124
931,931,11.665779343599368,112.62878169198562
932,932,11.676532575040781,112.63953492342704
933,933,11.687484382748906,112.65048673113516
934,934,11.698634852956118,112.66163720134237
935,935,11.709984057462023,112.67298640584828
936,936,11.72153205357229,112.68453440195854
937,937,11.733278884032714,112.69628123241897
938,938,11.745224576968056,112.70822692535431
939,939,11.75736914581428,112.72037149420053
940,940,11.769712589258077,112.73271493764433
941,941,11.78225489117115,112.7452572395574
942,942,11.794996020547686,112.75799836893394
943,943,11.807935931437513,112.77093827982377
944,944,11.821074562887432,112.78407691127369
945,945,11.834411838871645,112.7974141872579
946,946,11.847947668231043,112.8109500166173
947,947,11.861681944609543,112.8246842929958
948,948,11.875614546388377,112.83861689477463
949,949,11.889745336624244,112.8527476850105
950,950,11.90407416298315,112.8670765113694
951,951,11.91860085767901,112.88160320606526
952,952,11.933325237406578,112.89632758579283
953,953,11.948247103281872,112.91124945166813
954,954,11.963366240774647,112.9263685891609
955,955,11.978682419645637,112.94168476803189
956,956,11.994195393881753,112.95719774226801
957,957,12.009904901636745,112.972907250023
958,958,12.025810665159796,112.98881301354605
959,959,12.041912390737096,113.00491473912335
960,960,12.058209768627947,113.0212121170142
961,961,12.074702472997458,113.03770482138371
962,962,12.091390161854022,113.05439251024028
963,963,12.108272476989058,113.07127482537531
964,964,12.125349043907661,113.08835139229392
965,965,12.142619471767219,113.10562182015347
966,966,12.160083353314192,113.12308570170045
967,967,12.177740264819093,113.14074261320535
968,968,12.195589766012588,113.15859211439884
969,969,12.213631400023885,113.17663374841014
970,970,12.231864693311607,113.19486704169786
971,971,12.25028915560604,113.2132915039923
972,972,12.268904279841607,113.23190662822786
973,973,12.287709542093651,113.2507118904799
974,974,12.306704401513642,113.2697067498999
975,975,12.325888300269824,113.28889064865608
976,976,12.345260663475372,113.30826301186163
977,977,12.364820899131544,113.3278232475178
978,978,12.384568398061973,113.34757074644823
979,979,12.404502533845815,113.36750488223207
980,980,12.424622662757045,113.3876250111433
981,981,12.444928123699881,113.40793047208614
982,982,12.465418238145347,113.4284205865316
983,983,12.486092310064421,113.44909465845068
984,984,12.506949625868927,113.46995197425518
985,985,12.52798945434354,113.4909918027298
986,986,12.549211046582812,113.51221339496907
987,987,12.570613635930684,113.53361598431694
988,988,12.592196437911369,113.55519878629762
989,989,12.613958650167731,113.57696099855399
990,990,12.635899452400352,113.5989018007866
991,991,12.658018006297496,113.62102035468375
992,992,12.680313455477588,113.64331580386384
993,993,12.702784925419863,113.66578727380612
994,994,12.725431523404794,113.68843387179105
995,995,12.748252338447926,113.71125468683418
996,996,12.771246441235533,113.73424878962179
997,997,12.79441288406231,113.75741523244857
998,998,12.81775070076749,113.78075304915374
999,999,12.84125890666958,113.80426125505583
1000,1000,12.864936498502246,113.8279388468885
1001,1001,12.888782454353148,113.8517848027394
1002,1002,12.912795733597775,113.87579808198403
1003,1003,12.93697527683419,113.89997762522044
1004,1004,12.961320005824135,113.92432235421039
1005,1005,12.985828823423006,113.94883117180926
1006,1006,13.010500613521188,113.97350296190744
1007,1007,13.035334240976297,113.99833658936255
1008,1008,13.060328551552246,114.0233308999385
1009,1009,13.085482371852166,114.04848472023842
1010,1010,13.110794509259748,114.073796857646
1011,1011,13.136263751867844,114.0992661002541
1012,1012,13.161888868421173,114.12489121680743
1013,1013,13.187668608251059,114.15067095663731
1014,1014,13.213601701207224,114.17660404959348
1015,1015,13.239686857598898,114.20268920598515
1016,1016,13.265922768130011,114.22892511651627
1017,1017,13.292308103833264,114.25531045221952
1018,1018,13.31884151600714,114.2818438643934
1019,1019,13.345521636154515,114.30852398454077
1020,1020,13.372347075913538,114.33534942429979
1021,1021,13.399316426997828,114.36231877538408
1022,1022,13.426428261133722,114.38943060951998
1023,1023,13.453681129991153,114.41668347837741
1024,1024,13.481073565124305,114.44407591351056
1025,1025,13.508604077906128,114.47160642629238
1026,1026,13.53627115946422,114.49927350785048
1027,1027,13.564073280617393,114.52707562900365
1028,1028,13.592008891811545,114.5550112401978
