,minute,conf_lower,conf_upper
64,64,0.0,2.0879652593556766
65,65,0.0,2.085659265458914
66,66,0.0,2.083444335545555
67,67,0.0,2.0813198366994445
68,68,0.0,2.079285138202371
69,69,0.0,2.077339611530744
70,70,0.0,2.0754826303522758
71,71,0.0,2.073713570522654
72,72,0.0,2.0720318100822244
73,73,0.0,2.0704367292526658
74,74,0.0,2.0689277104336696
75,75,0.0,2.067504138199618
76,76,0.0,2.0661653992962616
77,77,0.0,2.064910882637398
78,78,0.0,2.0637399793015483
79,79,0.0,2.0626520825286367
80,80,0.0,2.0616465877166696
81,81,0.0,2.0607228924184104
82,82,0.0,2.0598803963380603
83,83,0.0,2.0591185013279354
84,84,0.0,2.058436611385145
85,85,0.0,2.05783413264827
86,86,0.0,2.057310473394039
87,87,0.0,2.056865044034009
88,88,0.0,2.0564972571112436
89,89,0.0,2.0562065272969874
90,90,0.0,2.0559922713873484
91,91,0.0,2.055853908299973
92,92,0.0,2.0557908590707266
93,93,0.0,2.0558025468503685
94,94,0.0,2.055888396901234
95,95,0.0,2.0560478365939083
96,96,0.0,2.0562802954039086
97,97,0.0,2.056585204908358
98,98,0.0,2.0569619987826675
99,99,0.0,2.057410112797211
100,100,0.0,2.057928984814006
101,101,0.0,2.058518054783389
102,102,0.0,2.0591767647406956
103,103,0.0,2.059904558802938
104,104,0.0,2.0607008831654836
105,105,0.0,2.06156518609873
106,106,0.0,2.062496917944789
107,107,0.0,2.063495531114158
108,108,0.0,2.0645604800824033
109,109,0.0,2.0656912213868353
110,110,0.0,2.0668872136231875
111,111,0.0,2.068147917442295
112,112,0.0,2.0694727955467713
113,113,0.0,2.0708613126876876
114,114,0.0,2.0723129356612504
115,115,0.0,2.0738271333054796
116,116,0.0,2.075403376496886
117,117,0.0,2.077041138147151
118,118,0.0,2.0787398931998027
119,119,0.0,2.0804991186268946
120,120,0.0,2.0823182934256854
121,121,0.0,2.0841968986153145
122,122,0.0,2.0861344172334815
123,123,0.0,2.088130334333124
124,124,0.0,2.0901841369790954
125,125,0.0,2.0922953142448435
126,126,0.0,2.094463357209088
127,127,0.0,2.0966877589524993
128,128,0.0,2.0989680145543756
129,129,0.0,2.1013036210893232
130,130,0.0,2.1036940776239295
131,131,0.0,2.1061388852134484
132,132,0.0,2.1086375468984713
133,133,0.0,2.1111895677016106
134,134,0.0,2.1137944546241734
135,135,0.0,2.1164517166428434
136,136,0.0,2.1191608647063567
137,137,0.0,2.1219214117321794
138,138,0.0,2.1247328726031887
139,139,0.0,2.127594764164347
140,140,0.0,2.1305066052193835
141,141,0.0,2.133467916527469
142,142,0.0,2.136478220799898
143,143,0.0,2.1395370426967615
144,144,0.0,2.142643908823631
145,145,0.0,2.1457983477282316
146,146,0.0,2.1489998898971225
147,147,0.0,2.152248067752376
148,148,0.0,2.155542415648252
149,149,0.0,2.1588824698678795
150,150,0.0,2.1622677686199334
151,151,0.0,2.1656978520353136
152,152,0.0,2.1691722621638196
153,153,0.0,2.1726905429708343
154,154,0.0,2.1762522403339957
155,155,0.0,2.17985690203988
156,156,0.0,2.1835040777806785
157,157,0.0,2.1871933191508726
158,158,0.0,2.1909241796439165
159,159,0.0,2.1946962146489115
160,160,0.0,2.198508981447288
161,161,0.0,2.2023620392094765
162,162,0.0,2.2062549489915955
163,163,0.0,2.210187273732122
164,164,0.0,2.214158578248572
165,165,0.0,2.2181684292341783
166,166,0.0,2.22221639525457
167,167,0.0,2.2263020467444488
168,168,0.0,2.230424956004268
169,169,0.0,2.234584697196909
170,170,0.0,2.2387808463443633
171,171,0.0,2.2430129813244046
172,172,0.0,2.2472806818672733
173,173,0.0,2.251583529552349
174,174,0.0,2.255921107804833
175,175,0.0,2.260293001892422
176,176,0.0,2.2646987989219918
177,177,0.0,2.26913808783627
178,178,0.0,2.2736104594105164
179,179,0.0,2.278115506249202
180,180,0.0,2.2826528227826843
181,181,0.0,2.2872220052638887
182,182,0.0,2.2918226517649836
183,183,0.0,2.2964543621740616
184,184,0.0,2.3011167381918134
185,185,0.0,2.3058093833282105
186,186,0.0,2.310531902899179
187,187,0.0,2.315283904023282
188,188,0.0,2.3200649956183934
189,189,0.0,2.324874788398379
190,190,0.0,2.3297128948697727
191,191,0.0,2.3345789293284565
192,192,0.0,2.3394725078563368
193,193,0.0,2.344393248318023
194,194,0.0,2.3493407703575064
195,195,0.0,2.3543146953948364
196,196,0.0,2.3593146466228014
197,197,0.0,2.3643402490036047
198,198,0.0,2.3693911292655416
199,199,0.0,2.374466915899682
200,200,0.0,2.379567239156541
201,201,0.0,2.384691731042767
202,202,0.0,2.3898400253178105
203,203,0.0,2.3950117574906056
204,204,0.0,2.40020656481625
205,205,0.0,2.4054240862926815
206,206,0.0,2.4106639626573565
207,207,0.0,2.4159258363839244
208,208,0.0,2.4212093516789115
209,209,0.0,2.4265141544783977
210,210,0.0,2.431839892444689
211,211,0.0,2.4371862149630044
212,212,0.0,2.4425527731381473
213,213,0.0,2.4479392197911842
214,214,0.0,2.4533452094561286
215,215,0.0,2.4587703983766107
216,216,0.0,2.4642144445025607
217,217,0.0,2.4696770074868875
218,218,0.0,2.4751577486821525
219,219,0.0,2.4806563311372516
220,220,0.0,2.4861724195940917
221,221,0.0,2.4917056804842694
222,222,0.0,2.497255781925746
223,223,0.0,2.5028223937195317
224,224,0.0,2.508405187346358
225,225,0.0,2.514003835963359
226,226,0.0,2.519618014400747
227,227,0.0,2.525247399158494
228,228,0.0,2.5308916684030054
229,229,0.0,2.5365505019638026
230,230,0.0,2.542223581330197
231,231,0.0,2.5479105896479717
232,232,0.0,2.5536112117160563
233,233,0.0,2.5593251339832075
234,234,0.0,2.565052044544686
235,235,0.0,2.570791633138933
236,236,0.0,2.5765435911442554
237,237,0.0,2.582307611575491
238,238,0.0,2.5880833890806993
239,239,0.0,2.593870619937834
240,240,0.0,2.5996690020514177
241,241,0.0,2.6054782349492287
242,242,0.0,2.6112980197789706
243,243,0.0,2.617128059304955
244,244,0.0,2.6229680579047794
245,245,0.0,2.6288177215660022
246,246,0.0,2.6346767578828234
247,247,0.0,2.6405448760527643
248,248,0.0,2.64642178687334
249,249,0.0,2.6523072027387458
250,250,0.0,2.6582008376365227
251,251,0.0,2.664102407144251
252,252,0.0,2.6700116284262174
253,253,0.0,2.675928220230094
254,254,0.0,2.6818519028836225
255,255,0.0,2.6877823982912843
256,256,0.0,2.6937194299309866
257,257,0.0,2.699662722850733
258,258,0.0,2.7056120036653075
259,259,0.0,2.711567000552952
260,260,0.0,2.7175274432520338
261,261,0.0,2.723493063057743
262,262,0.0,2.729463592818754
263,263,0.0,2.735438766933912
264,264,0.0,2.7414183213489043
265,265,0.0,2.7474019935529497
266,266,0.0,2.753389522575464
267,267,0.0,2.7593806489827433
268,268,0.0,2.7653751148746477
269,269,0.0,2.7713726638812686
270,270,0.0,2.777373041159617
271,271,0.0,2.78337599339029
272,272,0.0,2.7893812687741653
273,273,0.0,2.7953886170290576
274,274,0.0,2.801397789386422
275,275,0.0,2.8074085385880094
276,276,0.0,2.8134206188825557
277,277,0.0,2.8194337860224614
278,278,0.0,2.8254477972604626
279,279,0.0,2.8314624113463176
280,280,0.0,2.8374773885234728
281,281,0.0,2.8434924905257564
282,282,0.0,2.8495074805740437
283,283,0.0,2.8555221233729413
284,284,0.0,2.861536185107461
285,285,0.0,2.867549433439706
286,286,0.0,2.8735616375055377
287,287,0.0,2.879572567911264
288,288,0.0,2.88558199673031
289,289,0.0,2.8915896974999002
290,290,0.0,2.8975954452177373
291,291,0.0,2.9035990163386742
292,292,0.0,2.9096001887713996
